time,instrumentID,lastPrice,openInterest,turnOver,totalVol,bp1,bv1,sp1,sv1,avgPrice,openPrice,preSettlePrice,preOpenInterest,preClosePrice,upperLimitPrice,lowerLimitPrice
20210120 13:28:34.111,IC2102,6440.000000,64063.000000,57113229160.000000,44283,6439.400000,3,6439.600000,3,1289732.609805
20210120 13:28:34.473,IC2102,6440.000000,64063.000000,57113229160.000000,44283,6439.400000,4,6439.600000,3,1289732.609805
20210120 13:28:35.019,IC2102,6439.600000,64065.000000,57117092920.000000,44286,6439.600000,7,6439.800000,2,1289732.487016
20210120 13:28:35.519,IC2102,6439.800000,64067.000000,57119668840.000000,44288,6439.600000,8,6440.000000,5,1289732.406973
20210120 13:28:35.976,IC2102,6440.000000,64067.000000,57120956840.000000,44289,6439.600000,8,6440.000000,4,1289732.367857
20210120 13:28:36.529,IC2102,6440.000000,64067.000000,57120956840.000000,44289,6439.600000,8,6439.800000,1,1289732.367857
20210120 13:28:37.144,IC2102,6439.600000,64067.000000,57122244760.000000,44290,6439.600000,7,6439.800000,3,1289732.326936
20210120 13:28:37.816,IC2102,6439.800000,64072.000000,57133836160.000000,44299,6439.600000,1,6440.000000,4,1289731.961444
20210120 13:28:38.270,IC2102,6439.600000,64071.000000,57135124080.000000,44300,6439.400000,3,6439.800000,1,1289731.920542
20210120 13:28:38.627,IC2102,6439.600000,64071.000000,57135124080.000000,44300,6439.400000,3,6439.800000,1,1289731.920542
20210120 13:28:39.141,IC2102,6439.800000,64071.000000,57136412040.000000,44301,6439.400000,3,6440.000000,4,1289731.880544
20210120 13:28:39.734,IC2102,6439.800000,64071.000000,57136412040.000000,44301,6439.400000,3,6440.000000,4,1289731.880544
20210120 13:28:40.022,IC2102,6439.400000,64071.000000,57138987800.000000,44303,6439.400000,1,6440.000000,4,1289731.796944
20210120 13:28:40.680,IC2102,6439.400000,64071.000000,57138987800.000000,44303,6439.400000,1,6440.000000,4,1289731.796944
20210120 13:28:41.096,IC2102,6440.000000,64071.000000,57140275800.000000,44304,6439.400000,1,6440.000000,3,1289731.757855
20210120 13:28:41.605,IC2102,6440.000000,64071.000000,57141563800.000000,44305,6439.400000,1,6440.000000,2,1289731.718768
20210120 13:28:42.013,IC2102,6440.000000,64071.000000,57141563800.000000,44305,6439.600000,1,6440.000000,2,1289731.718768
20210120 13:28:42.572,IC2102,6439.600000,64072.000000,57144139680.000000,44307,6439.400000,1,6439.600000,4,1289731.637890
20210120 13:28:43.089,IC2102,6439.600000,64073.000000,57145427600.000000,44308,6439.400000,2,6439.600000,3,1289731.597003
20210120 13:28:44.181,IC2102,6439.400000,64074.000000,57146715480.000000,44309,6439.400000,1,6439.600000,3,1289731.555215
20210120 13:28:44.723,IC2102,6439.400000,64074.000000,57146715480.000000,44309,6439.400000,1,6439.600000,3,1289731.555215
20210120 13:28:45.032,IC2102,6439.400000,64074.000000,57146715480.000000,44309,6439.400000,1,6439.600000,3,1289731.555215
20210120 13:28:45.486,IC2102,6439.600000,64075.000000,57150579240.000000,44312,6439.400000,1,6440.000000,2,1289731.432569
20210120 13:28:46.124,IC2102,6439.600000,64075.000000,57150579240.000000,44312,6439.600000,1,6440.000000,2,1289731.432569
20210120 13:28:46.628,IC2102,6439.600000,64075.000000,57150579240.000000,44312,6439.600000,2,6440.000000,2,1289731.432569
20210120 13:28:47.183,IC2102,6439.600000,64075.000000,57150579240.000000,44312,6439.800000,1,6440.000000,3,1289731.432569
20210120 13:28:47.632,IC2102,6440.000000,64075.000000,57153155240.000000,44314,6439.800000,2,6440.000000,1,1289731.354425
20210120 13:28:48.404,IC2102,6440.000000,64074.000000,57159595320.000000,44319,6440.000000,5,6440.800000,1,1289731.160902
20210120 13:28:48.947,IC2102,6440.800000,64073.000000,57160883480.000000,44320,6440.000000,5,6441.000000,1,1289731.125451
20210120 13:28:49.578,IC2102,6440.800000,64073.000000,57160883480.000000,44320,6440.800000,2,6441.000000,1,1289731.125451
20210120 13:28:50.092,IC2102,6441.000000,64074.000000,57162171680.000000,44321,6441.000000,1,6441.200000,6,1289731.090905
20210120 13:28:51.618,IC2102,6441.200000,64077.000000,57166036400.000000,44324,6441.000000,2,6441.200000,3,1289730.989983
20210120 13:28:52.009,IC2102,6441.600000,64081.000000,57171189440.000000,44328,6441.200000,1,6441.800000,5,1289730.857246
20210120 13:28:52.326,IC2102,6441.800000,64081.000000,57172477800.000000,44329,6441.200000,1,6441.800000,4,1289730.826321
20210120 13:28:52.986,IC2102,6441.800000,64081.000000,57172477800.000000,44329,6441.200000,1,6441.800000,5,1289730.826321
20210120 13:28:53.457,IC2102,6441.000000,64080.000000,57178918840.000000,44334,6440.200000,1,6441.000000,1,1289730.654577
20210120 13:28:54.408,IC2102,6441.000000,64080.000000,57178918840.000000,44334,6440.200000,2,6441.000000,1,1289730.654577
20210120 13:28:54.960,IC2102,6441.000000,64080.000000,57178918840.000000,44334,6440.200000,2,6440.800000,1,1289730.654577
20210120 13:28:55.253,IC2102,6441.000000,64080.000000,57178918840.000000,44334,6440.200000,1,6440.800000,1,1289730.654577
20210120 13:28:55.900,IC2102,6441.000000,64079.000000,57180207040.000000,44335,6440.200000,1,6441.000000,1,1289730.620052
20210120 13:28:56.236,IC2102,6441.000000,64079.000000,57180207040.000000,44335,6440.200000,1,6441.000000,1,1289730.620052
20210120 13:28:56.586,IC2102,6440.200000,64079.000000,57181495080.000000,44336,6440.000000,1,6441.000000,1,1289730.581920
20210120 13:28:57.170,IC2102,6440.200000,64079.000000,57181495080.000000,44336,6440.000000,3,6441.000000,1,1289730.581920
20210120 13:28:57.786,IC2102,6440.200000,64079.000000,57181495080.000000,44336,6440.000000,3,6440.200000,1,1289730.581920
20210120 13:28:58.220,IC2102,6440.000000,64082.000000,57185359080.000000,44339,6439.800000,1,6440.200000,1,1289730.464828
20210120 13:28:58.729,IC2102,6440.000000,64082.000000,57185359080.000000,44339,6440.000000,1,6440.200000,1,1289730.464828
20210120 13:29:00.497,IC2102,6440.000000,64082.000000,57186647080.000000,44340,6439.200000,1,6440.000000,16,1289730.425801
20210120 13:29:00.993,IC2102,6439.200000,64082.000000,57187934920.000000,44341,6438.200000,1,6440.000000,16,1289730.383167
20210120 13:29:02.313,IC2102,6438.400000,64082.000000,57190510560.000000,44343,6438.200000,1,6439.800000,1,1289730.297003
20210120 13:29:02.956,IC2102,6438.400000,64082.000000,57190510560.000000,44343,6438.600000,1,6439.600000,1,1289730.297003
20210120 13:29:03.739,IC2102,6438.400000,64082.000000,57190510560.000000,44343,6438.200000,1,6439.600000,1,1289730.297003
20210120 13:29:04.155,IC2102,6439.400000,64083.000000,57191798440.000000,44344,6438.600000,2,6439.600000,1,1289730.255277
20210120 13:29:04.440,IC2102,6439.800000,64082.000000,57193086400.000000,44345,6438.400000,1,6439.600000,1,1289730.215357
20210120 13:29:04.706,IC2102,6439.000000,64083.000000,57194374200.000000,44346,6438.600000,1,6439.600000,1,1289730.171831
20210120 13:29:05.107,IC2102,6439.000000,64083.000000,57194374200.000000,44346,6438.200000,1,6439.600000,1,1289730.171831
20210120 13:29:05.372,IC2102,6439.000000,64083.000000,57194374200.000000,44346,6438.600000,5,6439.600000,1,1289730.171831
20210120 13:29:05.634,IC2102,6439.000000,64083.000000,57194374200.000000,44346,6438.200000,1,6439.000000,16,1289730.171831
20210120 13:29:06.190,IC2102,6438.200000,64084.000000,57195661840.000000,44347,6438.000000,12,6438.600000,1,1289730.124698
20210120 13:29:06.615,IC2102,6438.600000,64084.000000,57198237280.000000,44349,6438.400000,1,6438.800000,2,1289730.034048
20210120 13:29:07.157,IC2102,6438.400000,64085.000000,57199524960.000000,44350,6438.000000,12,6438.400000,1,1289729.987824
20210120 13:29:07.648,IC2102,6438.000000,64087.000000,57202100160.000000,44352,6438.000000,10,6438.400000,1,1289729.891775
20210120 13:29:08.378,IC2102,6438.000000,64088.000000,57204675360.000000,44354,6438.000000,8,6438.400000,1,1289729.795734
20210120 13:29:08.799,IC2102,6438.000000,64088.000000,57204675360.000000,44354,6438.000000,8,6438.400000,2,1289729.795734
20210120 13:29:09.299,IC2102,6438.000000,64088.000000,57205962960.000000,44355,6438.000000,7,6438.400000,2,1289729.747717
20210120 13:29:09.599,IC2102,6438.000000,64088.000000,57205962960.000000,44355,6438.000000,7,6438.400000,2,1289729.747717
20210120 13:29:10.059,IC2102,6438.400000,64089.000000,57207250640.000000,44356,6438.000000,7,6438.400000,1,1289729.701506
20210120 13:29:10.502,IC2102,6438.000000,64089.000000,57216263840.000000,44363,6437.000000,6,6438.000000,4,1289729.365462
20210120 13:29:12.153,IC2102,6438.000000,64083.000000,57229139840.000000,44373,6438.000000,1,6438.200000,1,1289728.885584
20210120 13:29:13.059,IC2102,6438.200000,64083.000000,57230427480.000000,44374,6438.000000,1,6438.200000,1,1289728.838509
20210120 13:29:13.701,IC2102,6438.200000,64083.000000,57230427480.000000,44374,6438.000000,1,6438.200000,1,1289728.838509
20210120 13:29:14.076,IC2102,6438.200000,64084.000000,57231715120.000000,44375,6438.000000,1,6438.200000,1,1289728.791437
20210120 13:29:14.744,IC2102,6438.000000,64084.000000,57233002720.000000,44376,6437.600000,1,6438.200000,1,1289728.743465
20210120 13:29:15.144,IC2102,6438.000000,64084.000000,57233002720.000000,44376,6437.600000,1,6438.200000,1,1289728.743465
20210120 13:29:15.486,IC2102,6437.200000,64084.000000,57235577680.000000,44378,6437.200000,1,6438.200000,1,1289728.642120
20210120 13:29:15.927,IC2102,6438.200000,64085.000000,57236865320.000000,44379,6437.200000,1,6438.800000,1,1289728.595056
20210120 13:29:16.411,IC2102,6438.200000,64085.000000,57236865320.000000,44379,6437.200000,1,6438.800000,1,1289728.595056
20210120 13:29:16.668,IC2102,6437.000000,64085.000000,57240727640.000000,44382,6437.000000,5,6438.800000,3,1289728.440359
20210120 13:29:17.069,IC2102,6437.000000,64085.000000,57240727640.000000,44382,6437.000000,6,6438.600000,1,1289728.440359
20210120 13:29:17.698,IC2102,6437.000000,64085.000000,57240727640.000000,44382,6437.000000,5,6438.000000,1,1289728.440359
20210120 13:29:18.138,IC2102,6437.000000,64085.000000,57240727640.000000,44382,6437.000000,7,6438.000000,2,1289728.440359
20210120 13:29:18.644,IC2102,6437.000000,64086.000000,57242015040.000000,44383,6437.000000,6,6438.000000,2,1289728.387896
20210120 13:29:18.861,IC2102,6437.000000,64086.000000,57242015040.000000,44383,6437.000000,7,6438.000000,2,1289728.387896
20210120 13:29:19.336,IC2102,6437.000000,64086.000000,57242015040.000000,44383,6437.000000,6,6438.000000,2,1289728.387896
20210120 13:29:19.818,IC2102,6437.000000,64086.000000,57242015040.000000,44383,6437.000000,7,6437.800000,4,1289728.387896
20210120 13:29:20.476,IC2102,6437.000000,64086.000000,57242015040.000000,44383,6437.000000,6,6437.800000,4,1289728.387896
20210120 13:29:21.038,IC2102,6437.000000,64084.000000,57245877240.000000,44386,6437.000000,4,6437.800000,3,1289728.230523
20210120 13:29:21.480,IC2102,6436.800000,64084.000000,57253601560.000000,44392,6436.400000,1,6437.800000,4,1289727.914039
20210120 13:29:21.930,IC2102,6436.800000,64084.000000,57253601560.000000,44392,6436.800000,1,6437.000000,1,1289727.914039
20210120 13:29:22.329,IC2102,6436.800000,64085.000000,57256176280.000000,44394,6436.400000,1,6436.600000,1,1289727.807361
20210120 13:29:22.805,IC2102,6436.600000,64087.000000,57258750880.000000,44396,6436.400000,1,6436.800000,2,1289727.697991
20210120 13:29:23.197,IC2102,6436.800000,64088.000000,57261325600.000000,44398,6436.200000,5,6437.000000,1,1289727.591333
20210120 13:29:23.579,IC2102,6436.800000,64088.000000,57261325600.000000,44398,6436.400000,1,6436.600000,1,1289727.591333
20210120 13:29:24.030,IC2102,6436.800000,64086.000000,57271623760.000000,44406,6436.400000,1,6437.000000,1,1289727.148584
20210120 13:29:24.563,IC2102,6436.800000,64086.000000,57271623760.000000,44406,6436.200000,1,6437.000000,1,1289727.148584
20210120 13:29:25.279,IC2102,6436.800000,64086.000000,57271623760.000000,44406,6436.200000,2,6437.000000,1,1289727.148584
20210120 13:29:25.765,IC2102,6436.800000,64086.000000,57271623760.000000,44406,6436.200000,1,6437.000000,1,1289727.148584
20210120 13:29:26.648,IC2102,6436.800000,64086.000000,57271623760.000000,44406,6436.400000,1,6437.000000,1,1289727.148584
20210120 13:29:27.075,IC2102,6436.800000,64086.000000,57271623760.000000,44406,6436.400000,2,6437.000000,1,1289727.148584
20210120 13:29:27.507,IC2102,6437.000000,64087.000000,57272911160.000000,44407,6436.400000,1,6437.000000,1,1289727.096179
20210120 13:29:28.519,IC2102,6437.000000,64087.000000,57274198560.000000,44408,6436.400000,1,6437.000000,1,1289727.043776
20210120 13:29:29.209,IC2102,6436.200000,64086.000000,57278060320.000000,44411,6436.000000,4,6437.000000,1,1289726.876675
20210120 13:29:30.117,IC2102,6436.200000,64086.000000,57278060320.000000,44411,6436.200000,1,6437.000000,6,1289726.876675
20210120 13:29:30.517,IC2102,6436.200000,64086.000000,57279347560.000000,44412,6436.200000,1,6436.600000,11,1289726.820679
20210120 13:29:31.092,IC2102,6436.200000,64088.000000,57281922040.000000,44414,6436.000000,4,6436.200000,1,1289726.708695
20210120 13:29:31.575,IC2102,6435.600000,64086.000000,57290932160.000000,44421,6435.200000,5,6435.600000,2,1289726.304225
20210120 13:29:32.088,IC2102,6435.200000,64087.000000,57298654480.000000,44427,6435.200000,1,6436.000000,3,1289725.943233
20210120 13:29:32.608,IC2102,6435.600000,64088.000000,57303802880.000000,44431,6435.600000,2,6435.800000,3,1289725.706826
20210120 13:29:33.134,IC2102,6435.600000,64088.000000,57307664240.000000,44434,6435.000000,7,6435.600000,3,1289725.530900
20210120 13:29:33.605,IC2102,6435.000000,64090.000000,57310238360.000000,44436,6435.000000,6,6435.600000,1,1289725.410928
20210120 13:29:34.068,IC2102,6435.000000,64090.000000,57310238360.000000,44436,6435.400000,1,6435.600000,1,1289725.410928
20210120 13:29:34.766,IC2102,6435.600000,64091.000000,57312812600.000000,44438,6435.000000,6,6435.800000,1,1289725.293668
20210120 13:29:36.078,IC2102,6435.600000,64091.000000,57312812600.000000,44438,6435.000000,6,6436.000000,1,1289725.293668
20210120 13:29:36.444,IC2102,6435.000000,64093.000000,57316673600.000000,44441,6435.200000,1,6435.400000,8,1289725.109696
20210120 13:29:36.845,IC2102,6435.000000,64094.000000,57320534720.000000,44444,6435.000000,1,6435.400000,10,1289724.928449
20210120 13:29:37.311,IC2102,6435.000000,64094.000000,57323108720.000000,44446,6434.200000,1,6435.000000,3,1289724.805832
20210120 13:29:37.661,IC2102,6435.400000,64093.000000,57328256800.000000,44450,6435.000000,1,6435.400000,9,1289724.562430
20210120 13:29:38.036,IC2102,6435.400000,64093.000000,57328256800.000000,44450,6435.200000,1,6435.400000,9,1289724.562430
20210120 13:29:38.361,IC2102,6435.400000,64093.000000,57330830920.000000,44452,6435.000000,1,6435.400000,8,1289724.442545
20210120 13:29:38.628,IC2102,6435.000000,64092.000000,57333405000.000000,44454,6434.400000,1,6435.000000,2,1289724.321771
20210120 13:29:39.690,IC2102,6435.000000,64092.000000,57333405000.000000,44454,6434.400000,1,6434.600000,1,1289724.321771
20210120 13:29:40.144,IC2102,6434.400000,64092.000000,57334691880.000000,44455,6434.200000,1,6434.600000,1,1289724.257789
20210120 13:29:40.571,IC2102,6434.200000,64092.000000,57337265560.000000,44457,6434.000000,8,6434.400000,4,1289724.128034
20210120 13:29:41.288,IC2102,6434.000000,64088.000000,57350133800.000000,44467,6434.000000,1,6434.400000,2,1289723.475836
20210120 13:29:41.647,IC2102,6433.800000,64089.000000,57353994120.000000,44470,6433.600000,1,6434.000000,4,1289723.276816
20210120 13:29:42.413,IC2102,6434.400000,64089.000000,57357854600.000000,44473,6434.000000,2,6434.400000,1,1289723.081420
20210120 13:29:43.246,IC2102,6434.400000,64087.000000,57360428360.000000,44475,6434.400000,1,6434.600000,1,1289722.953569
20210120 13:29:43.664,IC2102,6434.600000,64087.000000,57361715280.000000,44476,6434.000000,1,6434.400000,1,1289722.890548
20210120 13:29:44.122,IC2102,6435.000000,64087.000000,57364289160.000000,44478,6434.400000,1,6435.000000,2,1289722.765412
20210120 13:29:44.892,IC2102,6435.000000,64086.000000,57366863040.000000,44480,6434.200000,1,6436.400000,1,1289722.640288
20210120 13:29:45.507,IC2102,6435.000000,64086.000000,57366863040.000000,44480,6434.200000,1,6434.600000,4,1289722.640288
20210120 13:29:46.306,IC2102,6435.000000,64086.000000,57366863040.000000,44480,6435.000000,1,6436.200000,2,1289722.640288
20210120 13:29:46.657,IC2102,6434.800000,64082.000000,57378445520.000000,44489,6434.200000,1,6434.800000,3,1289722.077817
20210120 13:29:47.089,IC2102,6434.600000,64084.000000,57382306120.000000,44492,6433.600000,1,6434.600000,1,1289721.885283
20210120 13:29:47.431,IC2102,6436.000000,64086.000000,57387454120.000000,44496,6433.800000,4,6436.000000,3,1289721.640597
20210120 13:29:47.821,IC2102,6436.000000,64088.000000,57391315720.000000,44499,6434.400000,1,6435.800000,1,1289721.470595
20210120 13:29:48.296,IC2102,6436.000000,64089.000000,57392602920.000000,44500,6434.600000,2,6435.800000,2,1289721.413933
20210120 13:29:48.717,IC2102,6436.000000,64089.000000,57392602920.000000,44500,6434.800000,3,6435.600000,2,1289721.413933
20210120 13:29:49.441,IC2102,6435.800000,64093.000000,57397751440.000000,44504,6434.800000,3,6435.800000,1,1289721.181017
20210120 13:29:49.825,IC2102,6435.800000,64094.000000,57399038600.000000,44505,6435.000000,2,6436.200000,1,1289721.123469
20210120 13:29:50.266,IC2102,6436.200000,64094.000000,57401613080.000000,44507,6435.200000,1,6436.400000,1,1289721.011976
20210120 13:29:50.575,IC2102,6436.200000,64094.000000,57401613080.000000,44507,6435.400000,2,6436.400000,1,1289721.011976
20210120 13:29:50.825,IC2102,6435.600000,64094.000000,57402900200.000000,44508,6435.400000,2,6436.400000,1,1289720.953536
20210120 13:29:51.345,IC2102,6436.400000,64093.000000,57405474600.000000,44510,6435.600000,1,6436.400000,1,1289720.840261
20210120 13:29:53.017,IC2102,6435.600000,64093.000000,57406761720.000000,44511,6435.400000,2,6436.400000,1,1289720.781829
20210120 13:29:53.642,IC2102,6435.600000,64093.000000,57406761720.000000,44511,6435.400000,1,6436.400000,1,1289720.781829
20210120 13:29:54.134,IC2102,6435.400000,64094.000000,57408048800.000000,44512,6435.000000,5,6436.200000,3,1289720.722502
20210120 13:29:54.651,IC2102,6435.400000,64095.000000,57410622960.000000,44514,6435.200000,2,6436.000000,2,1289720.603855
20210120 13:29:55.134,IC2102,6435.200000,64096.000000,57411910000.000000,44515,6435.200000,1,6436.000000,1,1289720.543637
20210120 13:29:55.601,IC2102,6436.000000,64096.000000,57413197200.000000,44516,6436.000000,2,6436.200000,3,1289720.487016
20210120 13:29:55.969,IC2102,6436.000000,64099.000000,57417058800.000000,44519,6435.200000,1,6436.200000,2,1289720.317168
20210120 13:29:56.368,IC2102,6436.000000,64099.000000,57417058800.000000,44519,6435.200000,1,6436.200000,2,1289720.317168
20210120 13:29:56.858,IC2102,6436.200000,64099.000000,57422207680.000000,44523,6436.200000,3,6436.400000,1,1289720.092536
20210120 13:29:57.295,IC2102,6436.200000,64100.000000,57426069440.000000,44526,6436.200000,1,6437.000000,6,1289719.926335
20210120 13:29:57.703,IC2102,6436.200000,64100.000000,57427356680.000000,44527,6436.400000,1,6436.800000,2,1289719.870640
20210120 13:29:58.157,IC2102,6436.200000,64101.000000,57428643920.000000,44528,6435.000000,5,6436.000000,3,1289719.814948
20210120 13:29:58.384,IC2102,6435.000000,64102.000000,57429930920.000000,44529,6435.000000,4,6436.000000,4,1289719.753868
20210120 13:29:58.578,IC2102,6435.000000,64102.000000,57429930920.000000,44529,6435.000000,4,6435.200000,3,1289719.753868
20210120 13:29:59.293,IC2102,6435.000000,64104.000000,57432504920.000000,44531,6435.000000,2,6435.200000,4,1289719.631717
20210120 13:29:59.753,IC2102,6435.000000,64104.000000,57432504920.000000,44531,6435.000000,2,6435.200000,5,1289719.631717
20210120 13:30:00.104,IC2102,6435.200000,64104.000000,57438940120.000000,44536,6435.000000,3,6435.800000,1,1289719.330878
20210120 13:30:00.611,IC2102,6435.200000,64104.000000,57441514320.000000,44538,6435.000000,3,6437.000000,6,1289719.213256
20210120 13:30:01.288,IC2102,6435.000000,64105.000000,57442801320.000000,44539,6435.000000,2,6436.000000,11,1289719.152204
20210120 13:30:01.921,IC2102,6435.000000,64106.000000,57445375320.000000,44541,6434.400000,1,6435.600000,1,1289719.030107
20210120 13:30:02.338,IC2102,6434.400000,64107.000000,57446662200.000000,44542,6434.600000,1,6435.400000,2,1289718.966369
20210120 13:30:02.772,IC2102,6434.200000,64108.000000,57454383400.000000,44548,6434.000000,1,6434.200000,1,1289718.582203
20210120 13:30:03.690,IC2102,6434.200000,64110.000000,57462104320.000000,44554,6434.000000,2,6434.200000,14,1289718.191857
20210120 13:30:04.164,IC2102,6434.000000,64114.000000,57467251440.000000,44558,6433.600000,1,6434.200000,20,1289717.928094
20210120 13:30:04.579,IC2102,6433.600000,64113.000000,57469824880.000000,44560,6433.200000,21,6433.600000,3,1289717.793537
20210120 13:30:04.947,IC2102,6433.200000,64114.000000,57478831720.000000,44567,6433.200000,18,6433.600000,6,1289717.318195
20210120 13:30:05.611,IC2102,6433.200000,64114.000000,57482691640.000000,44570,6433.200000,15,6433.600000,8,1289717.111061
20210120 13:30:05.994,IC2102,6432.800000,64128.000000,57516143640.000000,44596,6432.800000,15,6433.200000,2,1289715.302718
20210120 13:30:06.657,IC2102,6432.400000,64126.000000,57536728520.000000,44612,6432.400000,4,6432.800000,1,1289714.169282
20210120 13:30:07.532,IC2102,6432.200000,64124.000000,57543160880.000000,44617,6432.200000,10,6432.400000,4,1289713.805948
20210120 13:30:08.223,IC2102,6432.200000,64131.000000,57556025320.000000,44627,6432.200000,1,6432.400000,4,1289713.073252
20210120 13:30:09.782,IC2102,6432.400000,64131.000000,57559884680.000000,44630,6432.000000,9,6432.400000,5,1289712.854134
20210120 13:30:10.608,IC2102,6432.400000,64133.000000,57562457640.000000,44632,6432.000000,9,6432.400000,3,1289712.709267
20210120 13:30:11.875,IC2102,6432.600000,64130.000000,57568890120.000000,44637,6432.600000,3,6432.800000,1,1289712.348948
20210120 13:30:12.959,IC2102,6433.000000,64131.000000,57576609760.000000,44643,6432.800000,2,6433.400000,10,1289711.931546
20210120 13:30:14.483,IC2102,6433.000000,64131.000000,57576609760.000000,44643,6432.800000,2,6433.200000,1,1289711.931546
20210120 13:30:15.648,IC2102,6433.200000,64132.000000,57583043040.000000,44648,6432.800000,2,6433.400000,8,1289711.589321
20210120 13:30:16.469,IC2102,6433.200000,64132.000000,57583043040.000000,44648,6432.800000,3,6433.400000,8,1289711.589321
20210120 13:30:17.536,IC2102,6433.200000,64132.000000,57584329680.000000,44649,6432.800000,3,6433.000000,4,1289711.520527
20210120 13:30:18.490,IC2102,6433.000000,64132.000000,57590762680.000000,44654,6432.800000,2,6433.000000,2,1289711.172123
20210120 13:30:19.391,IC2102,6433.000000,64130.000000,57593335880.000000,44656,6432.800000,3,6433.600000,6,1289711.032784
20210120 13:30:20.209,IC2102,6432.800000,64131.000000,57594622440.000000,44657,6432.800000,2,6433.200000,1,1289710.962223
20210120 13:30:21.263,IC2102,6433.200000,64131.000000,57597195640.000000,44659,6432.800000,1,6433.200000,1,1289710.822902
20210120 13:30:22.088,IC2102,6433.200000,64132.000000,57606202400.000000,44666,6433.200000,3,6433.600000,3,1289710.347916
20210120 13:30:22.746,IC2102,6433.600000,64130.000000,57610062560.000000,44669,6433.200000,3,6433.600000,1,1289710.147082
20210120 13:30:23.522,IC2102,6433.600000,64130.000000,57610062560.000000,44669,6433.400000,2,6433.600000,1,1289710.147082
20210120 13:30:24.221,IC2102,6433.800000,64134.000000,57615209400.000000,44673,6433.200000,3,6434.000000,2,1289709.878450
20210120 13:30:25.773,IC2102,6434.000000,64134.000000,57616496200.000000,44674,6434.000000,1,6434.200000,28,1289709.813314
20210120 13:30:26.698,IC2102,6433.600000,64136.000000,57621643400.000000,44678,6433.400000,1,6434.200000,26,1289709.552800
20210120 13:30:27.467,IC2102,6433.200000,64135.000000,57622930040.000000,44679,6434.000000,1,6434.200000,26,1289709.484098
20210120 13:30:28.174,IC2102,6434.200000,64138.000000,57629364160.000000,44684,6433.200000,2,6434.200000,23,1289709.161221
20210120 13:30:28.881,IC2102,6433.400000,64139.000000,57634511360.000000,44688,6433.200000,2,6434.200000,25,1289708.900823
20210120 13:30:29.891,IC2102,6434.200000,64143.000000,57639658720.000000,44692,6433.200000,2,6433.600000,9,1289708.644053
20210120 13:30:30.710,IC2102,6433.200000,64144.000000,57640945360.000000,44693,6433.200000,1,6433.600000,9,1289708.575392
20210120 13:30:31.492,IC2102,6433.200000,64143.000000,57642232000.000000,44694,6432.800000,1,6433.400000,1,1289708.506735
20210120 13:30:32.200,IC2102,6433.200000,64143.000000,57642232000.000000,44694,6432.800000,1,6433.400000,1,1289708.506735
20210120 13:30:32.759,IC2102,6432.600000,64146.000000,57646091760.000000,44697,6432.400000,7,6433.600000,9,1289708.297201
20210120 13:30:33.575,IC2102,6433.400000,64145.000000,57647378440.000000,44698,6432.400000,7,6433.600000,12,1289708.229451
20210120 13:30:34.342,IC2102,6433.600000,64147.000000,57649951880.000000,44700,6432.400000,7,6433.400000,2,1289708.095749
20210120 13:30:35.059,IC2102,6433.400000,64146.000000,57651238560.000000,44701,6432.400000,7,6433.400000,1,1289708.028008
20210120 13:30:35.868,IC2102,6433.600000,64149.000000,57655098680.000000,44704,6432.600000,1,6432.800000,2,1289707.826593
20210120 13:30:36.693,IC2102,6432.800000,64146.000000,57660244920.000000,44708,6432.800000,10,6433.600000,13,1289707.544958
20210120 13:30:37.528,IC2102,6433.600000,64153.000000,57676972280.000000,44721,6433.000000,2,6433.200000,7,1289706.676505
20210120 13:30:38.561,IC2102,6434.200000,64156.000000,57688552240.000000,44730,6433.200000,4,6434.200000,16,1289706.063939
20210120 13:30:39.546,IC2102,6434.200000,64156.000000,57688552240.000000,44730,6433.400000,2,6434.200000,16,1289706.063939
20210120 13:30:40.628,IC2102,6433.400000,64158.000000,57692412280.000000,44733,6433.600000,1,6434.200000,17,1289705.860997
20210120 13:30:41.437,IC2102,6433.200000,64155.000000,57698845560.000000,44738,6432.800000,2,6433.200000,6,1289705.520139
20210120 13:30:43.217,IC2102,6433.200000,64155.000000,57698845560.000000,44738,6432.800000,2,6433.200000,6,1289705.520139
20210120 13:30:44.164,IC2102,6433.200000,64155.000000,57698845560.000000,44738,6432.800000,2,6433.000000,1,1289705.520139
20210120 13:30:47.451,IC2102,6433.000000,64156.000000,57700132160.000000,44739,6433.000000,2,6433.200000,6,1289705.450725
20210120 13:30:50.466,IC2102,6433.000000,64157.000000,57709138600.000000,44746,6433.000000,1,6433.600000,2,1289704.970277
20210120 13:30:51.288,IC2102,6433.000000,64158.000000,57710425200.000000,44747,6432.800000,2,6434.000000,1,1289704.900887
20210120 13:30:51.941,IC2102,6433.000000,64158.000000,57710425200.000000,44747,6433.000000,1,6434.000000,1,1289704.900887
20210120 13:30:52.599,IC2102,6433.000000,64158.000000,57710425200.000000,44747,6433.000000,2,6434.000000,1,1289704.900887
20210120 13:30:53.676,IC2102,6433.000000,64160.000000,57712998400.000000,44749,6432.800000,2,6433.000000,3,1289704.762118
20210120 13:30:54.257,IC2102,6432.800000,64162.000000,57715571520.000000,44751,6432.600000,2,6433.000000,3,1289704.621573
20210120 13:30:54.733,IC2102,6432.800000,64162.000000,57716858080.000000,44752,6432.600000,2,6433.000000,3,1289704.551305
